order_id,order_date,product,category,region,city,customer_segment,unit_price,quantity,sales,profit
ORD104912,2024-10-25,GammaBook,Laptops,West,Mumbai,Consumer,64727.93,1,64727.93,17715.63
ORD104913,2024-10-07,FitnessBand,Wearables,Central,Indore,Small Business,8259.6,1,8259.6,2328.04
ORD104914,2023-04-08,GammaBook,Laptops,Central,Nagpur,Corporate,57824.15,1,57824.15,19584.38
ORD104915,2024-04-30,FitnessBand,Wearables,North,Delhi,Consumer,4140.14,1,4140.14,1261.77
ORD104916,2023-02-12,SmartWatch S,Wearables,West,Pune,Consumer,3730.61,1,3730.61,1364.18
ORD104917,2023-08-17,AlphaPhone 11,Phones,South,Hyderabad,Home Office,19645.46,1,19645.46,6679.99
ORD104918,2024-02-09,HomeSpeaker,Audio,Central,Nagpur,Consumer,12178.65,1,12178.65,2208.37
ORD104919,2023-05-02,FitnessBand,Wearables,West,Pune,Consumer,21623.74,1,21623.74,9572.09
ORD104920,2023-11-21,FitnessBand,Wearables,South,Bengaluru,Corporate,4352.33,1,4352.33,1022.82
ORD104921,2024-12-01,HomeSpeaker,Audio,South,Hyderabad,Consumer,11571.93,1,11571.93,4528.98
ORD104922,2023-07-30,DroneX,Drones,Central,Bhopal,Small Business,88188.49,2,176376.98,54813.64
ORD104923,2023-06-10,AlphaPhone 11,Phones,Central,Nagpur,Corporate,43247.96,2,86495.92,22248.37
ORD104924,2023-09-25,AlphaPhone X,Phones,North,Chandigarh,Small Business,42759.51,1,42759.51,12998.45
ORD104925,2024-06-08,4KTV,TVs,West,Mumbai,Corporate,29898.89,2,59797.78,9043.19
ORD104926,2024-05-11,AlphaPhone X,Phones,East,Patna,Consumer,35125.0,1,35125.0,13932.27
ORD104927,2023-12-19,DroneX,Drones,North,Jaipur,Home Office,47513.32,1,47513.32,19657.77
ORD104928,2023-06-29,SmartWatch S,Wearables,South,Chennai,Corporate,28716.93,1,28716.93,8019.58
ORD104929,2023-03-10,AlphaPhone X,Phones,West,Mumbai,Consumer,30245.07,1,30245.07,11279.42
ORD104930,2023-01-31,CameraPro,Cameras,Central,Indore,Corporate,44911.79,2,89823.58,36411.44
ORD104931,2024-09-16,4KTV,TVs,West,Goa,Consumer,48564.46,1,48564.46,12782.52
ORD104932,2023-07-17,BetaPad Pro,Tablets,North,Delhi,Small Business,30421.7,1,30421.7,11427.52
ORD104933,2023-12-21,FitnessBand,Wearables,East,Kolkata,Consumer,23632.98,1,23632.98,3674.38
ORD104934,2023-08-25,CameraPro,Cameras,South,Mysuru,Home Office,42643.7,2,85287.4,14602.53
ORD104935,2024-01-05,SmartWatch S,Wearables,West,Pune,Consumer,7649.83,1,7649.83,1291.48
ORD104936,2023-09-04,AlphaPhone X,Phones,South,Hyderabad,Consumer,4322.85,1,4322.85,1571.84
ORD104937,2023-06-26,CameraPro,Cameras,Central,Nagpur,Small Business,41697.12,1,41697.12,11928.07
ORD104938,2023-02-16,SmartWatch S,Wearables,South,Hyderabad,Corporate,2314.35,1,2314.35,727.32
ORD104939,2023-11-18,4KTV,TVs,South,Mysuru,Consumer,61358.44,3,184075.32,70286.95
ORD104940,2024-08-15,DroneX,Drones,West,Pune,Consumer,60403.26,1,60403.26,15695.64
ORD104941,2024-09-04,BetaPad Pro,Tablets,East,Patna,Small Business,26382.06,1,26382.06,5113.69
ORD104942,2023-03-30,GammaBook,Laptops,East,Bhubaneswar,Corporate,111011.61,1,111011.61,24433.7
ORD104943,2024-10-10,SmartWatch S,Wearables,Central,Nagpur,Home Office,3942.88,1,3942.88,706.51
ORD104944,2024-12-09,GammaBook,Laptops,North,Delhi,Corporate,68651.99,1,68651.99,24383.65
ORD104945,2024-04-28,CameraPro,Cameras,East,Bhubaneswar,Home Office,37465.49,1,37465.49,12734.05
ORD104946,2023-07-22,SmartWatch S,Wearables,South,Hyderabad,Corporate,2069.67,1,2069.67,467.27
ORD104947,2023-08-15,BetaPad Pro,Tablets,South,Bengaluru,Home Office,28213.89,1,28213.89,12692.89
ORD104948,2023-06-03,HomeSpeaker,Audio,South,Chennai,Home Office,6337.43,1,6337.43,1007.86
ORD104949,2023-04-25,FitnessBand,Wearables,East,Bhubaneswar,Small Business,13366.88,1,13366.88,4212.19
ORD104950,2023-08-01,FitnessBand,Wearables,North,Delhi,Consumer,34324.38,1,34324.38,12883.51
ORD104951,2023-03-07,FitnessBand,Wearables,East,Patna,Small Business,1464.68,1,1464.68,263.23
ORD104952,2023-10-23,HomeSpeaker,Audio,East,Patna,Consumer,15080.97,1,15080.97,3651.12
ORD104953,2023-06-20,HomeSpeaker,Audio,Central,Nagpur,Consumer,19697.14,1,19697.14,4226.39
ORD104954,2023-11-28,AlphaPhone 11,Phones,North,Jaipur,Consumer,10630.64,1,10630.64,1863.78
ORD104955,2024-09-16,BetaPad Pro,Tablets,North,Jaipur,Home Office,52474.72,1,52474.72,15605.62
ORD104956,2023-11-29,BetaPad Pro,Tablets,Central,Bhopal,Small Business,50101.97,1,50101.97,13328.14
ORD104957,2023-10-02,4KTV,TVs,West,Pune,Consumer,22622.96,1,22622.96,4719.71
ORD104958,2024-07-14,DroneX,Drones,South,Chennai,Home Office,56654.23,1,56654.23,15428.15
ORD104959,2024-09-15,AlphaPhone 11,Phones,North,Chandigarh,Corporate,43543.28,1,43543.28,12792.42
ORD104960,2024-04-29,CameraPro,Cameras,East,Kolkata,Home Office,41722.7,1,41722.7,7280.51
ORD104961,2024-11-20,SmartWatch S,Wearables,East,Patna,Corporate,34022.73,1,34022.73,7877.1
ORD104962,2023-09-27,AlphaPhone 11,Phones,North,Jaipur,Small Business,7555.9,1,7555.9,1286.78
ORD104963,2024-06-21,AlphaPhone 11,Phones,East,Kolkata,Corporate,42727.76,1,42727.76,17480.91
ORD104964,2023-10-13,FitnessBand,Wearables,North,Delhi,Consumer,20794.27,1,20794.27,6200.22
ORD104965,2024-02-16,AlphaPhone 11,Phones,West,Mumbai,Home Office,28974.91,1,28974.91,12344.31
ORD104966,2023-09-15,SmartWatch S,Wearables,South,Mysuru,Corporate,15609.6,1,15609.6,4035.79
ORD104967,2023-05-16,HomeSpeaker,Audio,North,Delhi,Small Business,20367.59,1,20367.59,3575.34
ORD104968,2024-02-12,SmartWatch S,Wearables,East,Kolkata,Corporate,20163.02,1,20163.02,5451.91
ORD104969,2023-10-15,AlphaPhone 11,Phones,West,Pune,Corporate,17665.98,2,35331.96,10914.31
ORD104970,2024-06-05,AlphaPhone X,Phones,East,Kolkata,Consumer,45922.38,3,137767.14,60339.47
ORD104971,2024-05-20,SmartWatch S,Wearables,West,Pune,Small Business,28608.2,1,28608.2,6658.46
ORD104972,2023-02-06,SmartWatch S,Wearables,West,Pune,Home Office,25072.15,1,25072.15,7343.68
ORD104973,2023-06-20,FitnessBand,Wearables,West,Goa,Consumer,15728.05,1,15728.05,5227.75
ORD104974,2024-04-29,4KTV,TVs,East,Bhubaneswar,Corporate,30998.47,1,30998.47,6878.31
ORD104975,2024-02-13,CameraPro,Cameras,South,Bengaluru,Consumer,61879.63,1,61879.63,21151.34
ORD104976,2024-04-29,HomeSpeaker,Audio,West,Goa,Corporate,20373.38,1,20373.38,4659.18
ORD104977,2023-06-13,4KTV,TVs,West,Goa,Small Business,47852.03,1,47852.03,8687.15
ORD104978,2024-05-10,HomeSpeaker,Audio,North,Jaipur,Small Business,19209.41,1,19209.41,3704.39
ORD104979,2024-11-01,CameraPro,Cameras,North,Delhi,Corporate,32704.91,1,32704.91,4949.31
ORD104980,2024-08-10,AlphaPhone X,Phones,Central,Bhopal,Consumer,36379.32,1,36379.32,14763.76
ORD104981,2024-02-01,FitnessBand,Wearables,East,Patna,Corporate,3882.06,1,3882.06,702.94
ORD104982,2024-10-25,BetaPad Pro,Tablets,East,Bhubaneswar,Small Business,28532.43,1,28532.43,12403.01
ORD104983,2024-01-03,HomeSpeaker,Audio,South,Chennai,Corporate,11478.9,1,11478.9,4888.39
ORD104984,2023-01-05,GammaBook,Laptops,Central,Nagpur,Small Business,50176.7,1,50176.7,20375.43
ORD104985,2024-01-12,DroneX,Drones,West,Goa,Consumer,62762.33,1,62762.33,15546.36
ORD104986,2023-01-16,SmartWatch S,Wearables,South,Chennai,Corporate,9792.45,1,9792.45,3984.78
ORD104987,2024-09-17,SmartWatch S,Wearables,North,Chandigarh,Corporate,20003.56,1,20003.56,5524.7
ORD104988,2024-07-19,AlphaPhone 11,Phones,South,Bengaluru,Small Business,16712.81,1,16712.81,4129.81
ORD104989,2023-05-15,DroneX,Drones,North,Chandigarh,Consumer,23562.05,1,23562.05,6763.31
ORD104990,2024-07-17,AlphaPhone X,Phones,West,Mumbai,Home Office,28163.72,1,28163.72,6810.91
ORD104991,2023-11-21,AlphaPhone X,Phones,East,Kolkata,Home Office,65912.1,1,65912.1,14155.16
ORD104992,2023-06-25,AlphaPhone 11,Phones,Central,Bhopal,Corporate,59858.09,1,59858.09,19483.28
ORD104993,2024-01-01,BetaPad Pro,Tablets,West,Mumbai,Corporate,26824.49,1,26824.49,9744.53
ORD104994,2023-11-23,FitnessBand,Wearables,West,Mumbai,Corporate,7944.76,1,7944.76,2258.79
ORD104995,2024-08-12,DroneX,Drones,North,Delhi,Home Office,47912.36,1,47912.36,18904.42
ORD104996,2024-11-09,BetaPad Pro,Tablets,Central,Nagpur,Small Business,32823.01,1,32823.01,5554.06
ORD104997,2024-03-07,AlphaPhone X,Phones,East,Kolkata,Home Office,23661.51,2,47323.02,9388.13
ORD104998,2023-09-30,AlphaPhone X,Phones,South,Hyderabad,Consumer,40741.95,1,40741.95,10971.69
ORD104999,2024-03-31,AlphaPhone X,Phones,South,Chennai,Corporate,42021.72,1,42021.72,11512.16
ORD105000,2024-09-20,AlphaPhone 11,Phones,South,Hyderabad,Corporate,42746.88,1,42746.88,8676.29
ORD105001,2023-11-09,SmartWatch S,Wearables,North,Jaipur,Consumer,22827.1,1,22827.1,3512.36
ORD105002,2024-04-02,FitnessBand,Wearables,East,Patna,Consumer,11918.8,1,11918.8,4267.73
ORD105003,2024-01-15,SmartWatch S,Wearables,South,Bengaluru,Small Business,8962.39,1,8962.39,3698.4
ORD105004,2024-08-20,BetaPad Pro,Tablets,North,Chandigarh,Small Business,38593.3,1,38593.3,9894.62
ORD105005,2023-03-10,AlphaPhone X,Phones,North,Chandigarh,Home Office,28742.01,1,28742.01,11942.51
ORD105006,2024-08-01,AlphaPhone 11,Phones,East,Kolkata,Corporate,32641.35,1,32641.35,6880.77
ORD105007,2023-05-08,SmartWatch S,Wearables,North,Delhi,Home Office,12891.56,1,12891.56,2337.53
ORD105008,2024-03-03,SmartWatch S,Wearables,East,Bhubaneswar,Consumer,43912.67,1,43912.67,6775.29
ORD105009,2023-09-18,HomeSpeaker,Audio,Central,Indore,Consumer,31322.63,1,31322.63,10202.66
ORD105010,2024-10-22,DroneX,Drones,West,Mumbai,Home Office,24275.83,1,24275.83,5897.92
ORD105011,2023-12-08,DroneX,Drones,North,Delhi,Small Business,57935.84,2,115871.68,18769.06
ORD105012,2024-04-12,AlphaPhone X,Phones,North,Chandigarh,Corporate,30816.95,3,92450.85,21024.44
ORD105013,2024-12-24,AlphaPhone 11,Phones,North,Chandigarh,Corporate,28355.71,1,28355.71,9071.93
ORD105014,2024-02-19,GammaBook,Laptops,East,Kolkata,Consumer,68005.37,1,68005.37,23745.33
ORD105015,2023-08-29,SmartWatch S,Wearables,East,Kolkata,Home Office,16158.78,1,16158.78,6625.06
ORD105016,2024-06-20,4KTV,TVs,East,Kolkata,Corporate,24060.12,1,24060.12,5733.18
ORD105017,2023-04-26,FitnessBand,Wearables,West,Goa,Home Office,2963.94,3,8891.82,3570.05
ORD105018,2023-03-17,SmartWatch S,Wearables,East,Patna,Home Office,22508.42,1,22508.42,9346.08
ORD105019,2023-12-22,FitnessBand,Wearables,North,Delhi,Small Business,774.56,1,774.56,341.94
ORD105020,2023-11-29,FitnessBand,Wearables,South,Mysuru,Corporate,653.5,2,1307.0,249.5
ORD105021,2023-09-12,4KTV,TVs,East,Bhubaneswar,Consumer,15567.72,1,15567.72,3208.46
ORD105022,2024-08-24,AlphaPhone X,Phones,South,Bengaluru,Consumer,8018.43,1,8018.43,3184.57
ORD105023,2024-05-02,BetaPad Pro,Tablets,East,Kolkata,Consumer,16352.09,1,16352.09,3643.77
ORD105024,2023-04-22,AlphaPhone 11,Phones,South,Mysuru,Corporate,27949.43,1,27949.43,7970.09
ORD105025,2023-06-23,HomeSpeaker,Audio,South,Hyderabad,Small Business,30717.12,2,61434.24,16052.07
ORD105026,2024-09-18,BetaPad Pro,Tablets,South,Mysuru,Consumer,15927.62,1,15927.62,3030.67
ORD105027,2024-04-13,AlphaPhone 11,Phones,Central,Bhopal,Corporate,56142.57,1,56142.57,20640.35
ORD105028,2023-08-11,HomeSpeaker,Audio,South,Chennai,Small Business,8607.46,1,8607.46,2240.49
ORD105029,2024-06-08,BetaPad Pro,Tablets,North,Chandigarh,Small Business,19101.82,1,19101.82,7641.88
ORD105030,2024-01-30,HomeSpeaker,Audio,West,Mumbai,Corporate,876.77,1,876.77,383.77
ORD105031,2023-09-20,GammaBook,Laptops,South,Hyderabad,Home Office,68764.46,1,68764.46,20797.97
ORD105032,2024-11-04,AlphaPhone X,Phones,South,Mysuru,Consumer,17342.47,2,34684.94,8413.16
ORD105033,2023-08-01,HomeSpeaker,Audio,Central,Indore,Corporate,17783.37,2,35566.74,6986.33
ORD105034,2023-07-19,HomeSpeaker,Audio,South,Mysuru,Corporate,2460.3,1,2460.3,704.43
ORD105035,2024-04-04,CameraPro,Cameras,South,Mysuru,Consumer,34132.67,1,34132.67,11043.23
ORD105036,2024-10-27,FitnessBand,Wearables,South,Bengaluru,Corporate,6363.07,1,6363.07,1501.05
ORD105037,2024-02-01,CameraPro,Cameras,North,Chandigarh,Consumer,53900.11,1,53900.11,17424.62
ORD105038,2023-05-26,AlphaPhone 11,Phones,Central,Indore,Corporate,23215.21,3,69645.63,10775.01
ORD105039,2023-08-07,AlphaPhone X,Phones,East,Patna,Consumer,15471.67,1,15471.67,2549.58
ORD105040,2024-05-21,BetaPad Pro,Tablets,North,Chandigarh,Corporate,45797.5,2,91595.0,17429.45
ORD105041,2023-01-25,HomeSpeaker,Audio,East,Patna,Consumer,13085.12,1,13085.12,2222.6
ORD105042,2023-04-23,AlphaPhone 11,Phones,North,Delhi,Consumer,27984.55,3,83953.65,24625.93
ORD105043,2023-05-21,FitnessBand,Wearables,West,Goa,Consumer,1021.64,1,1021.64,414.55
ORD105044,2023-12-11,AlphaPhone 11,Phones,West,Mumbai,Small Business,28562.43,1,28562.43,12565.53
ORD105045,2023-07-16,DroneX,Drones,East,Kolkata,Home Office,83107.65,1,83107.65,18406.01
ORD105046,2023-05-26,SmartWatch S,Wearables,South,Mysuru,Consumer,4218.66,1,4218.66,943.18
ORD105047,2024-06-03,DroneX,Drones,South,Mysuru,Corporate,54028.9,1,54028.9,19297.4
ORD105048,2024-09-14,BetaPad Pro,Tablets,West,Pune,Corporate,17117.75,1,17117.75,7188.53
ORD105049,2023-06-16,DroneX,Drones,North,Jaipur,Consumer,30192.43,1,30192.43,11990.65
ORD105050,2024-09-28,4KTV,TVs,East,Bhubaneswar,Home Office,64896.42,1,64896.42,16067.66
ORD105051,2023-05-06,GammaBook,Laptops,South,Chennai,Corporate,66664.53,1,66664.53,19803.71
ORD105052,2024-11-13,DroneX,Drones,East,Bhubaneswar,Small Business,63072.48,1,63072.48,26732.01
ORD105053,2023-03-28,GammaBook,Laptops,North,Chandigarh,Corporate,73647.49,1,73647.49,27633.03
ORD105054,2024-10-26,BetaPad Pro,Tablets,West,Mumbai,Corporate,45771.12,1,45771.12,17718.86
ORD105055,2024-02-12,BetaPad Pro,Tablets,West,Pune,Consumer,35141.51,1,35141.51,6139.4
ORD105056,2024-06-13,BetaPad Pro,Tablets,West,Mumbai,Consumer,12797.76,1,12797.76,3124.84
ORD105057,2024-05-03,4KTV,TVs,Central,Nagpur,Home Office,17588.59,2,35177.18,8438.48
ORD105058,2023-08-30,AlphaPhone 11,Phones,Central,Bhopal,Consumer,37529.72,1,37529.72,11585.54
ORD105059,2023-09-15,4KTV,TVs,East,Patna,Corporate,43499.04,1,43499.04,12951.5
ORD105060,2023-03-29,AlphaPhone 11,Phones,West,Mumbai,Home Office,25065.9,1,25065.9,8016.41
ORD105061,2024-06-25,FitnessBand,Wearables,East,Bhubaneswar,Corporate,10859.4,1,10859.4,4631.7
ORD105062,2023-03-14,DroneX,Drones,Central,Nagpur,Consumer,34225.24,1,34225.24,11893.48
ORD105063,2024-10-15,AlphaPhone 11,Phones,West,Mumbai,Consumer,35313.0,1,35313.0,15706.02
ORD105064,2024-11-25,CameraPro,Cameras,South,Hyderabad,Small Business,44345.78,1,44345.78,8549.92
ORD105065,2024-12-09,HomeSpeaker,Audio,North,Chandigarh,Small Business,4568.45,1,4568.45,693.31
ORD105066,2023-03-21,CameraPro,Cameras,South,Hyderabad,Home Office,61823.63,1,61823.63,16214.29
ORD105067,2024-11-14,BetaPad Pro,Tablets,South,Chennai,Small Business,62328.62,1,62328.62,14689.48
ORD105068,2023-03-10,FitnessBand,Wearables,North,Chandigarh,Corporate,1123.56,1,1123.56,220.34
ORD105069,2023-02-26,AlphaPhone 11,Phones,West,Pune,Small Business,10849.79,1,10849.79,2343.67
ORD105070,2024-12-13,HomeSpeaker,Audio,West,Mumbai,Consumer,11928.72,2,23857.44,5317.17
ORD105071,2023-05-17,HomeSpeaker,Audio,West,Goa,Home Office,21426.38,1,21426.38,3495.6
ORD105072,2024-02-23,GammaBook,Laptops,Central,Bhopal,Home Office,70301.46,1,70301.46,15043.24
ORD105073,2024-12-23,AlphaPhone X,Phones,West,Pune,Corporate,39481.89,1,39481.89,12678.99
ORD105074,2023-08-29,SmartWatch S,Wearables,West,Pune,Small Business,23454.81,1,23454.81,4708.3
ORD105075,2024-02-28,SmartWatch S,Wearables,West,Goa,Home Office,5691.2,1,5691.2,972.38
ORD105076,2023-05-28,4KTV,TVs,South,Hyderabad,Corporate,43298.32,1,43298.32,18443.74
ORD105077,2024-06-30,SmartWatch S,Wearables,North,Chandigarh,Small Business,7764.14,1,7764.14,2580.17
ORD105078,2024-02-08,FitnessBand,Wearables,North,Jaipur,Small Business,34207.04,1,34207.04,11484.52
ORD105079,2023-05-22,BetaPad Pro,Tablets,North,Jaipur,Corporate,67489.64,1,67489.64,11094.77
ORD105080,2023-10-02,FitnessBand,Wearables,North,Jaipur,Consumer,24297.08,1,24297.08,6931.26
ORD105081,2024-02-28,HomeSpeaker,Audio,East,Patna,Consumer,12403.7,1,12403.7,5450.66
ORD105082,2023-03-18,SmartWatch S,Wearables,South,Bengaluru,Consumer,21813.14,1,21813.14,9769.61
ORD105083,2024-12-17,SmartWatch S,Wearables,East,Bhubaneswar,Corporate,47934.88,1,47934.88,21343.83
ORD105084,2023-07-15,AlphaPhone X,Phones,Central,Nagpur,Small Business,63924.02,2,127848.04,44643.45
ORD105085,2023-04-03,SmartWatch S,Wearables,East,Kolkata,Consumer,576.05,1,576.05,231.52
ORD105086,2024-07-26,FitnessBand,Wearables,Central,Indore,Corporate,15449.85,1,15449.85,6863.4
ORD105087,2024-12-07,4KTV,TVs,West,Goa,Corporate,33556.14,1,33556.14,15093.13
ORD105088,2023-08-01,BetaPad Pro,Tablets,East,Kolkata,Corporate,27919.22,1,27919.22,10614.28
ORD105089,2024-11-02,AlphaPhone 11,Phones,East,Kolkata,Home Office,43771.88,1,43771.88,9883.76
ORD105090,2024-10-05,GammaBook,Laptops,West,Goa,Small Business,86060.83,1,86060.83,29355.39
ORD105091,2023-11-03,4KTV,TVs,South,Hyderabad,Home Office,39304.69,1,39304.69,11902.44
ORD105092,2023-12-06,AlphaPhone 11,Phones,West,Goa,Corporate,33399.77,1,33399.77,8790.99
ORD105093,2024-08-29,CameraPro,Cameras,South,Mysuru,Small Business,54411.55,1,54411.55,18938.09
ORD105094,2024-03-08,FitnessBand,Wearables,Central,Bhopal,Small Business,29113.54,1,29113.54,10322.63
ORD105095,2023-04-18,AlphaPhone X,Phones,North,Delhi,Small Business,42737.97,1,42737.97,10480.68
ORD105096,2024-03-28,AlphaPhone 11,Phones,West,Pune,Consumer,37537.28,1,37537.28,13323.77
ORD105097,2024-11-03,FitnessBand,Wearables,Central,Indore,Corporate,12641.52,2,25283.04,6039.23
ORD105098,2023-08-21,4KTV,TVs,South,Bengaluru,Home Office,22361.2,1,22361.2,6377.17
ORD105099,2024-11-14,CameraPro,Cameras,North,Jaipur,Consumer,33942.06,1,33942.06,5536.57
ORD105100,2023-01-27,DroneX,Drones,Central,Bhopal,Small Business,62639.69,1,62639.69,20581.0
ORD105101,2024-05-03,DroneX,Drones,South,Mysuru,Small Business,56496.26,1,56496.26,10934.33
ORD105102,2023-05-01,AlphaPhone 11,Phones,North,Delhi,Home Office,28995.03,1,28995.03,10631.42
ORD105103,2024-10-03,FitnessBand,Wearables,East,Kolkata,Corporate,4426.6,1,4426.6,1692.09
ORD105104,2023-04-12,HomeSpeaker,Audio,South,Mysuru,Consumer,7474.09,1,7474.09,1744.3
ORD105105,2023-12-11,GammaBook,Laptops,South,Chennai,Consumer,45164.77,1,45164.77,9773.09
ORD105106,2024-02-11,BetaPad Pro,Tablets,Central,Indore,Corporate,41678.05,1,41678.05,7565.45
ORD105107,2023-09-28,CameraPro,Cameras,North,Delhi,Corporate,55995.26,3,167985.78,48212.87
ORD105108,2023-07-18,HomeSpeaker,Audio,Central,Nagpur,Small Business,8463.54,1,8463.54,1305.92
ORD105109,2024-03-28,CameraPro,Cameras,South,Chennai,Home Office,62050.62,1,62050.62,21481.11
ORD105110,2024-04-28,BetaPad Pro,Tablets,East,Patna,Home Office,23050.9,1,23050.9,4371.51
ORD105111,2023-12-05,DroneX,Drones,South,Chennai,Small Business,48963.37,1,48963.37,11856.11
ORD105112,2023-12-12,FitnessBand,Wearables,Central,Indore,Home Office,7434.95,1,7434.95,1420.0
ORD105113,2024-07-25,AlphaPhone X,Phones,West,Pune,Corporate,38291.48,1,38291.48,11555.15
ORD105114,2024-07-12,BetaPad Pro,Tablets,South,Bengaluru,Small Business,7631.0,1,7631.0,1579.26
ORD105115,2024-05-25,CameraPro,Cameras,East,Patna,Small Business,28846.05,1,28846.05,10717.33
ORD105116,2024-06-25,GammaBook,Laptops,East,Bhubaneswar,Consumer,60605.87,1,60605.87,11838.28
ORD105117,2023-10-30,DroneX,Drones,Central,Nagpur,Corporate,44167.69,1,44167.69,12389.95
ORD105118,2023-10-02,DroneX,Drones,North,Chandigarh,Corporate,70431.31,2,140862.62,60104.83
ORD105119,2023-06-03,FitnessBand,Wearables,North,Jaipur,Corporate,34032.54,1,34032.54,12691.62
ORD105120,2024-02-17,DroneX,Drones,Central,Indore,Consumer,32052.78,1,32052.78,6303.97
ORD105121,2024-01-28,BetaPad Pro,Tablets,South,Chennai,Small Business,27077.41,1,27077.41,4272.32
ORD105122,2024-11-11,SmartWatch S,Wearables,South,Chennai,Small Business,24490.19,1,24490.19,6611.75
ORD105123,2024-04-10,SmartWatch S,Wearables,North,Delhi,Small Business,20236.99,1,20236.99,6907.32
ORD105124,2024-02-26,CameraPro,Cameras,East,Bhubaneswar,Corporate,33437.25,1,33437.25,14639.96
ORD105125,2024-10-30,GammaBook,Laptops,South,Bengaluru,Small Business,52895.27,1,52895.27,8940.37
ORD105126,2024-09-19,FitnessBand,Wearables,North,Delhi,Small Business,24857.26,3,74571.78,15450.67
ORD105127,2023-04-21,CameraPro,Cameras,North,Delhi,Corporate,57542.24,2,115084.48,38611.59
ORD105128,2023-09-30,FitnessBand,Wearables,North,Delhi,Home Office,2106.93,2,4213.86,1502.97
ORD105129,2024-01-07,FitnessBand,Wearables,South,Bengaluru,Small Business,6398.88,2,12797.76,4599.9
ORD105130,2023-07-07,SmartWatch S,Wearables,East,Patna,Small Business,18344.36,1,18344.36,4281.36
ORD105131,2023-08-03,FitnessBand,Wearables,West,Mumbai,Home Office,10484.89,1,10484.89,1610.79
ORD105132,2023-01-01,DroneX,Drones,East,Kolkata,Small Business,47578.84,1,47578.84,21170.66
ORD105133,2023-09-03,DroneX,Drones,North,Delhi,Corporate,68546.82,1,68546.82,26501.25
ORD105134,2023-08-14,CameraPro,Cameras,South,Mysuru,Home Office,46914.73,1,46914.73,10502.56
ORD105135,2023-12-02,AlphaPhone 11,Phones,South,Mysuru,Consumer,61804.25,1,61804.25,24673.46
ORD105136,2024-12-04,GammaBook,Laptops,South,Bengaluru,Home Office,59382.39,1,59382.39,22347.95
ORD105137,2023-07-13,FitnessBand,Wearables,North,Delhi,Home Office,24245.07,1,24245.07,8812.44
ORD105138,2024-07-23,AlphaPhone X,Phones,West,Goa,Small Business,34633.62,1,34633.62,10165.64
ORD105139,2024-06-12,AlphaPhone X,Phones,Central,Indore,Small Business,28717.72,1,28717.72,8027.31
ORD105140,2024-08-19,FitnessBand,Wearables,West,Mumbai,Consumer,10461.2,1,10461.2,3133.59
ORD105141,2024-05-19,FitnessBand,Wearables,North,Jaipur,Home Office,15695.29,1,15695.29,6335.18
ORD105142,2024-07-22,AlphaPhone 11,Phones,West,Mumbai,Corporate,60413.09,1,60413.09,24210.0
ORD105143,2024-10-11,FitnessBand,Wearables,North,Jaipur,Home Office,23258.53,1,23258.53,3966.75
ORD105144,2024-05-03,CameraPro,Cameras,Central,Bhopal,Consumer,33681.61,1,33681.61,14082.65
